group_id,icon_name,product_id,score
3,hot_sale,967585,20965
3,hot_sale,994301,20960
3,hot_sale,983648,20960
3,hot_sale,992321,20956
3,hot_sale,994049,20956
3,hot_sale,993850,20955
3,hot_sale,981287,20951
3,hot_sale,993330,20943
3,hot_sale,985218,20929
3,hot_sale,982223,20920
3,hot_sale,994200,20850
3,hot_sale,985738,20772
3,hot_sale,994199,20665
3,hot_sale,993500,20554
3,hot_sale,984197,20169
3,hot_sale,993347,20139
3,hot_sale,993907,20025
3,hot_sale,993093,19985
3,hot_sale,987702,19978
3,hot_sale,993864,19861
3,hot_sale,992629,19853
3,hot_sale,983952,19229
3,hot_sale,993958,19053
3,hot_sale,982973,18896
3,hot_sale,991673,17548
3,hot_sale,991408,17180
3,hot_sale,988890,16000
3,hot_sale,992575,14673
3,hot_sale,991695,13654
3,hot_sale,981648,13142
3,hot_sale,993954,12621
3,hot_sale,981645,12498
3,hot_sale,354512,11890
3,hot_sale,994480,11586
3,hot_sale,984091,11337
3,hot_sale,1134,10490
3,hot_sale,993484,10209
3,hot_sale,990006,9820
3,hot_sale,992600,9616
3,hot_sale,212017,8924
3,new_prod,993953,21048
3,new_prod,994354,21048
3,new_prod,993969,21048
3,new_prod,993968,21048
3,new_prod,994099,21048
3,new_prod,994170,21048
3,new_prod,952560,21048
3,new_prod,994076,21048
3,new_prod,982016,21048
3,new_prod,994393,21048
3,new_prod,994168,21048
3,new_prod,994316,21048
3,new_prod,994169,21048
3,new_prod,994165,21048
3,new_prod,994392,21048
3,new_prod,994095,21048
3,new_prod,994100,21048
3,new_prod,994181,21048
3,new_prod,994184,21048
3,new_prod,994182,21048
3,new_prod,992634,21048
3,new_prod,994163,21048
3,new_prod,994654,21048
3,new_prod,994653,21048
3,new_prod,994508,21048
3,new_prod,993967,21048
3,new_prod,994536,21048
3,new_prod,994183,21048
3,new_prod,994546,21048
3,new_prod,994547,21048
3,new_prod,994545,21048
3,new_prod,994185,21048
3,new_prod,994186,21048
3,new_prod,994167,21048
3,new_prod,994166,21048
3,new_prod,994652,21048
3,new_prod,994443,21048
3,new_prod,994442,21048
3,new_prod,994444,21048
3,serum,581624,21041
3,serum,581625,21041
3,serum,991392,21039
3,serum,985699,21039
3,serum,982890,21038
3,serum,988600,21038
3,serum,896120,21038
3,serum,724131,21037
3,serum,991405,21037
3,serum,991183,21037
3,serum,582013,21036
3,serum,983728,21035
3,serum,989677,21034
3,serum,538217,21029
3,serum,941502,21025
3,serum,828554,21012
3,serum,979797,21010
3,serum,962390,20979
3,serum,967900,20855
3,serum,981987,20854
3,serum,990496,20840
3,serum,991943,20813
3,serum,962387,20757
3,serum,105059,20755
3,serum,884516,20719
3,serum,969551,20716
3,serum,849010,20685
3,serum,845536,20665
3,serum,464002,20658
3,serum,988601,20651
3,serum,994284,20650
3,serum,981965,20618
3,serum,986905,20600
3,serum,157502,20543
3,serum,985670,20483
3,serum,983855,20460
3,serum,987070,20353
3,serum,905075,18898
3,serum,993036,17587
3,serum,969795,17463
3,serum,267002,17312
3,serum,986561,17248
3,serum,952518,17051
3,serum,905012,15972
3,serum,667002,14784
3,serum,984232,14729
3,serum,4767,14589
3,serum,994267,13271
3,serum,993205,12135
3,serum,994159,12109
3,facial_mask,5801,21048
3,facial_mask,986451,21048
3,facial_mask,905059,21047
3,facial_mask,980029,21047
3,facial_mask,987071,21047
3,facial_mask,986452,21047
3,facial_mask,982774,21047
3,facial_mask,981756,21046
3,facial_mask,979916,21045
3,facial_mask,983899,21045
3,facial_mask,984491,21044
3,facial_mask,983868,21040
3,facial_mask,980305,21039
3,facial_mask,982775,21037
3,facial_mask,985821,21037
3,facial_mask,975674,21037
3,facial_mask,969832,21037
3,facial_mask,990855,21036
3,facial_mask,5818,21035
3,facial_mask,984626,21030
3,facial_mask,991673,21028
3,facial_mask,905084,21001
3,facial_mask,905068,20989
3,facial_mask,993005,20986
3,facial_mask,905070,20875
3,facial_mask,990490,20708
3,facial_mask,5686,20272
3,facial_mask,983764,20216
3,facial_mask,987077,20026
3,facial_mask,983347,19692
3,facial_mask,980030,19620
3,facial_mask,980031,19479
3,facial_mask,981759,19466
3,facial_mask,549030,19378
3,facial_mask,991212,19212
3,facial_mask,984292,19072
3,facial_mask,982260,18716
3,facial_mask,981758,18235
3,facial_mask,991903,18054
3,facial_mask,833542,16762
3,facial_mask,845527,16623
3,facial_mask,5687,16495
3,facial_mask,986283,15300
3,facial_mask,982265,13736
3,facial_mask,719012,12168
3,facial_mask,993846,11712
3,facial_mask,984627,11305
3,facial_mask,991213,9930
3,facial_mask,988812,9402
3,facial_mask,986273,8282
3,lip_stick,993500,21035
3,lip_stick,985738,21029
3,lip_stick,991498,21026
3,lip_stick,734501,21024
3,lip_stick,993039,21023
3,lip_stick,983253,21023
3,lip_stick,956783,21021
3,lip_stick,981640,21003
3,lip_stick,967571,21001
3,lip_stick,985216,20998
3,lip_stick,983648,20998
3,lip_stick,992321,20991
3,lip_stick,982248,20986
3,lip_stick,985412,20982
3,lip_stick,993948,20980
3,lip_stick,994307,20909
3,lip_stick,994383,20764
3,lip_stick,994301,20758
3,lip_stick,994199,20666
3,lip_stick,778029,20375
3,lip_stick,993198,20052
3,lip_stick,981289,20046
3,lip_stick,982040,19874
3,lip_stick,990432,19851
3,lip_stick,485509,19807
3,lip_stick,983931,19705
3,lip_stick,967588,19608
3,lip_stick,3651,19606
3,lip_stick,989544,19400
3,lip_stick,989863,19308
3,lip_stick,981323,19205
3,lip_stick,967577,19113
3,lip_stick,992453,18863
3,lip_stick,983207,18386
3,lip_stick,981322,18326
3,lip_stick,989834,18136
3,lip_stick,983653,18078
3,lip_stick,985213,17341
3,lip_stick,983784,16511
3,lip_stick,985652,16258
3,lip_stick,984091,16110
3,lip_stick,354512,16042
3,lip_stick,6825,15971
3,lip_stick,741508,15509
3,lip_stick,983977,15367
3,lip_stick,987997,15308
3,lip_stick,3420,14906
3,lip_stick,987845,14514
3,lip_stick,988466,13608
3,lip_stick,983059,12519
3,fragrance,987759,21047
3,fragrance,986704,21040
3,fragrance,989824,21019
3,fragrance,991114,21010
3,fragrance,956566,21003
3,fragrance,983952,20925
3,fragrance,982203,20824
3,fragrance,990666,20788
3,fragrance,980215,20773
3,fragrance,5027,20607
3,fragrance,988682,20594
3,fragrance,984102,20358
3,fragrance,992742,20332
3,fragrance,992621,20292
3,fragrance,987758,20285
3,fragrance,988426,20190
3,fragrance,1134,20186
3,fragrance,1613,20054
3,fragrance,991063,19543
3,fragrance,992703,19498
3,fragrance,989619,19353
3,fragrance,980214,19251
3,fragrance,983389,18947
3,fragrance,991586,18784
3,fragrance,521059,18532
3,fragrance,992850,18439
3,fragrance,988655,18281
3,fragrance,992975,18194
3,fragrance,545522,18099
3,fragrance,986709,17613
3,fragrance,1919,17086
3,fragrance,990669,17012
3,fragrance,6641,17002
3,fragrance,132012,16935
3,fragrance,981711,16588
3,fragrance,992941,16082
3,fragrance,981707,16063
3,fragrance,983217,16035
3,fragrance,989764,15802
3,fragrance,533001,15668
3,fragrance,983219,15652
3,fragrance,3900,15431
3,fragrance,984079,14852
3,fragrance,993173,14845
3,fragrance,962145,14772
3,fragrance,993329,14305
3,fragrance,905033,13990
3,fragrance,987617,13504
3,fragrance,992628,13152
3,fragrance,991061,11759
2,hot_sale,153511,29501
2,hot_sale,994307,29488
2,hot_sale,994383,29487
2,hot_sale,985929,29484
2,hot_sale,7340,29479
2,hot_sale,967585,29479
2,hot_sale,994301,29478
2,hot_sale,967571,29470
2,hot_sale,983648,29470
2,hot_sale,993330,29462
2,hot_sale,993850,29460
2,hot_sale,981640,29459
2,hot_sale,992321,29457
2,hot_sale,994049,29454
2,hot_sale,993039,29454
2,hot_sale,981287,29447
2,hot_sale,983253,29446
2,hot_sale,985218,29425
2,hot_sale,627008,29405
2,hot_sale,982223,29345
2,hot_sale,994200,29344
2,hot_sale,994199,29139
2,hot_sale,985738,28922
2,hot_sale,993093,28489
2,hot_sale,993500,28250
2,hot_sale,993347,28191
2,hot_sale,987702,27947
2,hot_sale,993907,27767
2,hot_sale,984197,27703
2,hot_sale,993864,27167
2,hot_sale,983952,27142
2,hot_sale,992629,26581
2,hot_sale,982973,26002
2,hot_sale,993958,25287
2,hot_sale,991673,24807
2,hot_sale,991408,24306
2,hot_sale,988890,22083
2,hot_sale,992575,20453
2,hot_sale,991695,19421
2,hot_sale,981648,18580
2,hot_sale,981645,17612
2,hot_sale,993954,17166
2,hot_sale,984091,16313
2,hot_sale,354512,14843
2,hot_sale,994480,14595
2,hot_sale,991402,13593
2,hot_sale,992600,13493
2,hot_sale,993484,13442
2,hot_sale,993747,13394
2,hot_sale,1134,12418
2,new_prod,993953,29529
2,new_prod,994354,29529
2,new_prod,993969,29529
2,new_prod,993968,29529
2,new_prod,994099,29529
2,new_prod,952560,29529
2,new_prod,994170,29529
2,new_prod,994076,29529
2,new_prod,994393,29529
2,new_prod,994316,29529
2,new_prod,994169,29529
2,new_prod,994165,29529
2,new_prod,994168,29529
2,new_prod,994392,29529
2,new_prod,994095,29529
2,new_prod,994181,29529
2,new_prod,994184,29529
2,new_prod,994182,29529
2,new_prod,994100,29529
2,new_prod,992634,29529
2,new_prod,982016,29529
2,new_prod,994163,29529
2,new_prod,994183,29529
2,new_prod,994546,29529
2,new_prod,994547,29529
2,new_prod,994545,29529
2,new_prod,994185,29529
2,new_prod,994186,29529
2,new_prod,994654,29529
2,new_prod,994653,29529
2,new_prod,994508,29529
2,new_prod,993967,29529
2,new_prod,994536,29529
2,new_prod,994167,29529
2,new_prod,994166,29529
2,new_prod,994652,29529
2,new_prod,994443,29529
2,new_prod,994442,29529
2,new_prod,994444,29529
2,serum,982890,29518
2,serum,581624,29518
2,serum,991392,29516
2,serum,988600,29516
2,serum,581625,29516
2,serum,983728,29516
2,serum,985699,29515
2,serum,724131,29514
2,serum,991405,29513
2,serum,896120,29513
2,serum,582013,29513
2,serum,989677,29512
2,serum,991183,29512
2,serum,538217,29504
2,serum,941502,29490
2,serum,979797,29489
2,serum,828554,29477
2,serum,981987,29398
2,serum,990496,29385
2,serum,962390,29341
2,serum,967900,29335
2,serum,991943,29331
2,serum,962387,29314
2,serum,994284,29311
2,serum,105059,29280
2,serum,884516,29246
2,serum,981965,29237
2,serum,464002,29230
2,serum,849010,29223
2,serum,986905,29193
2,serum,988601,29186
2,serum,157502,29120
2,serum,969551,28978
2,serum,845536,28886
2,serum,983855,28877
2,serum,985670,28428
2,serum,987070,27939
2,serum,905075,27566
2,serum,969795,26426
2,serum,267002,26310
2,serum,993036,24631
2,serum,667002,24235
2,serum,984232,23958
2,serum,952518,23657
2,serum,986561,23272
2,serum,4767,23263
2,serum,993205,21366
2,serum,333504,18851
2,serum,905012,17346
2,serum,994159,16043
2,facial_mask,905059,29528
2,facial_mask,5801,29528
2,facial_mask,986451,29528
2,facial_mask,979916,29528
2,facial_mask,986452,29527
2,facial_mask,981756,29526
2,facial_mask,987071,29526
2,facial_mask,980029,29526
2,facial_mask,982774,29526
2,facial_mask,980305,29525
2,facial_mask,991673,29524
2,facial_mask,984491,29521
2,facial_mask,983899,29520
2,facial_mask,983868,29518
2,facial_mask,990855,29518
2,facial_mask,982775,29514
2,facial_mask,975674,29507
2,facial_mask,985821,29506
2,facial_mask,969832,29506
2,facial_mask,5818,29505
2,facial_mask,984626,29500
2,facial_mask,905068,29495
2,facial_mask,905084,29485
2,facial_mask,905070,29367
2,facial_mask,993005,29249
2,facial_mask,990490,29149
2,facial_mask,983764,28968
2,facial_mask,991212,28345
2,facial_mask,982260,27836
2,facial_mask,5686,27557
2,facial_mask,987077,27278
2,facial_mask,991903,27138
2,facial_mask,983347,27112
2,facial_mask,980030,26945
2,facial_mask,549030,26468
2,facial_mask,980031,25654
2,facial_mask,981759,25631
2,facial_mask,984292,24828
2,facial_mask,981758,24251
2,facial_mask,833542,21486
2,facial_mask,845527,21365
2,facial_mask,5687,21182
2,facial_mask,719012,20455
2,facial_mask,986283,18660
2,facial_mask,982265,18481
2,facial_mask,988812,14240
2,facial_mask,993846,14224
2,facial_mask,984627,13449
2,facial_mask,521049,12934
2,facial_mask,990598,12850
2,lip_stick,991498,29527
2,lip_stick,993039,29526
2,lip_stick,983253,29526
2,lip_stick,993500,29525
2,lip_stick,985412,29524
2,lip_stick,956783,29524
2,lip_stick,985738,29521
2,lip_stick,983648,29519
2,lip_stick,985216,29518
2,lip_stick,993948,29517
2,lip_stick,967571,29510
2,lip_stick,992321,29509
2,lip_stick,734501,29507
2,lip_stick,982248,29507
2,lip_stick,981640,29505
2,lip_stick,994307,29335
2,lip_stick,994301,29193
2,lip_stick,994383,29143
2,lip_stick,994199,28960
2,lip_stick,981289,28576
2,lip_stick,982040,28424
2,lip_stick,993198,28365
2,lip_stick,967588,28329
2,lip_stick,983931,28039
2,lip_stick,778029,28003
2,lip_stick,967577,28001
2,lip_stick,990432,27973
2,lip_stick,485509,27893
2,lip_stick,992453,27731
2,lip_stick,989544,27643
2,lip_stick,981323,27603
2,lip_stick,989863,27471
2,lip_stick,983207,26749
2,lip_stick,981322,26005
2,lip_stick,3651,25848
2,lip_stick,989834,25657
2,lip_stick,983653,24606
2,lip_stick,985213,24478
2,lip_stick,984091,24203
2,lip_stick,983977,24007
2,lip_stick,985652,24003
2,lip_stick,741508,23895
2,lip_stick,354512,22824
2,lip_stick,6825,21864
2,lip_stick,987997,21088
2,lip_stick,3420,21022
2,lip_stick,987845,19375
2,lip_stick,983784,18441
2,lip_stick,988466,17692
2,lip_stick,983059,15897
2,fragrance,987759,29524
2,fragrance,986704,29522
2,fragrance,989824,29488
2,fragrance,991114,29467
2,fragrance,956566,29464
2,fragrance,990666,29394
2,fragrance,982203,29334
2,fragrance,983952,29314
2,fragrance,988682,29265
2,fragrance,980215,29075
2,fragrance,984102,28941
2,fragrance,992621,28656
2,fragrance,988426,28600
2,fragrance,987758,28600
2,fragrance,5027,28587
2,fragrance,992742,28198
2,fragrance,1134,27811
2,fragrance,1613,27772
2,fragrance,992703,27350
2,fragrance,991063,27171
2,fragrance,983389,27169
2,fragrance,980214,26897
2,fragrance,989619,26896
2,fragrance,992850,26807
2,fragrance,990669,26099
2,fragrance,988655,26009
2,fragrance,991586,25962
2,fragrance,545522,25254
2,fragrance,992975,24759
2,fragrance,132012,24446
2,fragrance,1919,24306
2,fragrance,6641,24306
2,fragrance,986709,24219
2,fragrance,992941,23945
2,fragrance,981711,23496
2,fragrance,3900,23418
2,fragrance,521059,23358
2,fragrance,993173,22946
2,fragrance,981707,22459
2,fragrance,989764,22434
2,fragrance,993329,21958
2,fragrance,983217,21923
2,fragrance,987617,21237
2,fragrance,983219,21214
2,fragrance,905033,20632
2,fragrance,533001,20527
2,fragrance,992628,19636
2,fragrance,984079,18831
2,fragrance,962145,18175
2,fragrance,992846,17879
1,hot_sale,7340,164963
1,hot_sale,153511,164941
1,hot_sale,985929,164849
1,hot_sale,994307,164842
1,hot_sale,967571,164806
1,hot_sale,981640,164802
1,hot_sale,983648,164771
1,hot_sale,994301,164731
1,hot_sale,994383,164725
1,hot_sale,992321,164717
1,hot_sale,993850,164695
1,hot_sale,967585,164593
1,hot_sale,993330,164550
1,hot_sale,985218,164532
1,hot_sale,994049,164464
1,hot_sale,993039,164133
1,hot_sale,994200,164094
1,hot_sale,983253,163852
1,hot_sale,982223,163827
1,hot_sale,627008,163668
1,hot_sale,981287,163657
1,hot_sale,994199,163500
1,hot_sale,985738,162483
1,hot_sale,984197,158467
1,hot_sale,993093,155874
1,hot_sale,987702,155128
1,hot_sale,993864,154985
1,hot_sale,993958,153264
1,hot_sale,993347,151926
1,hot_sale,993907,151085
1,hot_sale,992629,149078
1,hot_sale,993500,148212
1,hot_sale,991673,143216
1,hot_sale,982973,142505
1,hot_sale,983952,142023
1,hot_sale,991408,129134
1,hot_sale,988890,105033
1,hot_sale,992575,96194
1,hot_sale,981645,94800
1,hot_sale,981648,94491
1,hot_sale,354512,92485
1,hot_sale,991695,92158
1,hot_sale,993484,91512
1,hot_sale,991402,89398
1,hot_sale,212017,85850
1,hot_sale,987984,77954
1,hot_sale,984091,75461
1,hot_sale,1134,73863
1,hot_sale,993747,70763
1,hot_sale,992600,69835
1,new_prod,993953,165041
1,new_prod,994354,165041
1,new_prod,993969,165041
1,new_prod,994170,165041
1,new_prod,993968,165041
1,new_prod,994099,165041
1,new_prod,952560,165041
1,new_prod,994393,165041
1,new_prod,994392,165041
1,new_prod,994076,165041
1,new_prod,994316,165041
1,new_prod,994169,165041
1,new_prod,994165,165041
1,new_prod,994168,165041
1,new_prod,994095,165041
1,new_prod,994181,165041
1,new_prod,994184,165041
1,new_prod,994182,165041
1,new_prod,994100,165041
1,new_prod,982016,165041
1,new_prod,992634,165041
1,new_prod,994163,165041
1,new_prod,994443,165041
1,new_prod,994442,165041
1,new_prod,994444,165041
1,new_prod,994167,165041
1,new_prod,994166,165041
1,new_prod,994654,165041
1,new_prod,994653,165041
1,new_prod,994508,165041
1,new_prod,993967,165041
1,new_prod,994536,165041
1,new_prod,994183,165041
1,new_prod,994185,165041
1,new_prod,994186,165041
1,new_prod,994546,165041
1,new_prod,994547,165041
1,new_prod,994545,165041
1,new_prod,994652,165041
1,serum,982890,164944
1,serum,581624,164939
1,serum,991392,164937
1,serum,581625,164933
1,serum,988600,164931
1,serum,724131,164910
1,serum,985699,164907
1,serum,983728,164896
1,serum,896120,164891
1,serum,991405,164890
1,serum,582013,164890
1,serum,991183,164887
1,serum,989677,164883
1,serum,538217,164856
1,serum,941502,164743
1,serum,828554,164703
1,serum,981987,164590
1,serum,979797,164422
1,serum,981965,164355
1,serum,990496,164146
1,serum,962390,164143
1,serum,985670,163994
1,serum,991943,163925
1,serum,962387,163842
1,serum,987070,163773
1,serum,105059,163493
1,serum,464002,163491
1,serum,969551,163374
1,serum,986905,163320
1,serum,845536,163245
1,serum,849010,163109
1,serum,967900,163018
1,serum,884516,162985
1,serum,157502,162909
1,serum,988601,162314
1,serum,983855,160481
1,serum,994284,160190
1,serum,969795,151292
1,serum,905075,147775
1,serum,952518,145656
1,serum,986561,142592
1,serum,267002,141356
1,serum,993036,141006
1,serum,4767,133893
1,serum,984232,132278
1,serum,905012,128240
1,serum,667002,121383
1,serum,993205,100813
1,serum,333504,82903
1,serum,994267,71312
1,facial_mask,979916,165037
1,facial_mask,986452,165035
1,facial_mask,986451,165034
1,facial_mask,905059,165034
1,facial_mask,982774,165034
1,facial_mask,5801,165031
1,facial_mask,981756,165019
1,facial_mask,987071,165017
1,facial_mask,980029,165017
1,facial_mask,980305,165015
1,facial_mask,984491,164983
1,facial_mask,991673,164973
1,facial_mask,983899,164973
1,facial_mask,990855,164963
1,facial_mask,983868,164949
1,facial_mask,993005,164915
1,facial_mask,982775,164903
1,facial_mask,975674,164873
1,facial_mask,969832,164869
1,facial_mask,5818,164859
1,facial_mask,985821,164845
1,facial_mask,984626,164832
1,facial_mask,905068,164667
1,facial_mask,905084,164597
1,facial_mask,905070,163794
1,facial_mask,5686,162823
1,facial_mask,987077,162062
1,facial_mask,990490,161928
1,facial_mask,983764,160096
1,facial_mask,980030,159140
1,facial_mask,983347,157969
1,facial_mask,980031,155440
1,facial_mask,981759,155046
1,facial_mask,549030,153897
1,facial_mask,984292,152682
1,facial_mask,981758,149725
1,facial_mask,991212,147855
1,facial_mask,991903,146577
1,facial_mask,982260,143929
1,facial_mask,833542,136889
1,facial_mask,845527,136269
1,facial_mask,5687,135374
1,facial_mask,719012,106461
1,facial_mask,993846,87946
1,facial_mask,988812,76390
1,facial_mask,990598,74189
1,facial_mask,986283,70259
1,facial_mask,824078,65449
1,facial_mask,521049,61859
1,facial_mask,982265,56372
1,lip_stick,991498,165014
1,lip_stick,993039,165002
1,lip_stick,983253,165002
1,lip_stick,967571,164994
1,lip_stick,983648,164990
1,lip_stick,985412,164990
1,lip_stick,992321,164979
1,lip_stick,982248,164978
1,lip_stick,985216,164975
1,lip_stick,993948,164975
1,lip_stick,993500,164972
1,lip_stick,981640,164968
1,lip_stick,956783,164955
1,lip_stick,985738,164943
1,lip_stick,734501,164904
1,lip_stick,994307,164649
1,lip_stick,994301,164046
1,lip_stick,994383,163850
1,lip_stick,994199,163196
1,lip_stick,981289,162199
1,lip_stick,983931,161924
1,lip_stick,993198,161716
1,lip_stick,982040,160729
1,lip_stick,778029,160696
1,lip_stick,989863,159001
1,lip_stick,989544,156801
1,lip_stick,3651,155933
1,lip_stick,967588,155565
1,lip_stick,485509,155248
1,lip_stick,983977,151093
1,lip_stick,741508,150508
1,lip_stick,989834,149723
1,lip_stick,981323,149011
1,lip_stick,981322,148927
1,lip_stick,983207,148375
1,lip_stick,990432,147858
1,lip_stick,983653,147084
1,lip_stick,992453,143927
1,lip_stick,6825,142895
1,lip_stick,3420,140819
1,lip_stick,984091,140592
1,lip_stick,967577,139346
1,lip_stick,354512,138318
1,lip_stick,987845,125624
1,lip_stick,985652,125329
1,lip_stick,985213,116417
1,lip_stick,983059,112782
1,lip_stick,983784,112616
1,lip_stick,988466,100893
1,lip_stick,985688,96371
1,fragrance,986704,165017
1,fragrance,987759,165014
1,fragrance,989824,164942
1,fragrance,991114,164649
1,fragrance,990666,164523
1,fragrance,956566,164522
1,fragrance,983952,164106
1,fragrance,980215,163655
1,fragrance,982203,163519
1,fragrance,5027,163393
1,fragrance,992621,163067
1,fragrance,988682,162895
1,fragrance,992742,162686
1,fragrance,1613,162176
1,fragrance,1134,160806
1,fragrance,992703,160549
1,fragrance,984102,159642
1,fragrance,989619,159519
1,fragrance,980214,158607
1,fragrance,987758,152845
1,fragrance,988426,152785
1,fragrance,992975,152618
1,fragrance,983389,149364
1,fragrance,990669,146589
1,fragrance,992850,145620
1,fragrance,6641,145407
1,fragrance,991586,144844
1,fragrance,1919,143942
1,fragrance,521059,141688
1,fragrance,993173,139973
1,fragrance,991063,139426
1,fragrance,992941,133991
1,fragrance,981707,130076
1,fragrance,132012,129680
1,fragrance,981711,129577
1,fragrance,993329,126129
1,fragrance,988655,123573
1,fragrance,989764,122561
1,fragrance,3900,122308
1,fragrance,992628,122252
1,fragrance,986709,120011
1,fragrance,533001,116300
1,fragrance,987617,110859
1,fragrance,905033,109389
1,fragrance,992846,108910
1,fragrance,545522,107021
1,fragrance,991724,106662
1,fragrance,485504,92654
1,fragrance,983217,88442
1,fragrance,983219,84116
